,percent_cdna_longer_than_400bp,rna_amplification_pass_fail,amplified_quantity_ng,cell_specimen_project,marker_sum_norm_label,Norm_Marker_Sum.0.4_label
9643,0.608534323,Pass,5.16,T301,0.213700821,False
9644,0.48795692799999996,Pass,11.49,T301x,0.23252394899999998,False
9645,0.51368197,Pass,5.325,T301x,0.370905754,False
9646,0.498827078,Pass,5.775,T301x,0.634290943,True
9647,0.632182128,Pass,6.615,T301,0.27025994,False
9648,0.555632343,Pass,5.1,T301x,0.34003713799999996,False
9649,0.590264188,Pass,8.16,T301x,0.336103816,False
9650,0.596696697,Pass,7.275,T301x,0.251286732,False
9651,0.635416667,Pass,18.045,T301x,0.182391306,False
9652,0.613362971,Pass,9.105,T301x,0.215893654,False
9653,0.599007315,Pass,6.855,T301x,0.306966544,False
9654,0.611919612,Pass,6.93,T301x,0.20285524300000002,False
9655,0.564384601,Pass,10.83,T301x,0.187447914,False
9656,0.531070657,Pass,5.91,T301x,0.30704691300000003,False
9657,0.37991903899999996,Pass,5.07,T301x,0.057577177,False
9658,0.43260754100000004,Pass,4.395,T301x,0.564715479,True
9659,0.463163826,Pass,8.07,T301x,0.370420025,False
9660,0.504356016,Pass,5.13,T301x,0.449538933,True
9661,0.566756212,Pass,6.27,T301x,0.26299343,False
9662,0.5638878429999999,Pass,6.885,T301x,0.388945291,False
9663,0.651120163,Pass,7.11,T301x,0.29124292,False
9664,0.7174011809999999,Pass,1.965,T301x,0.299988485,False
9665,0.648885453,Pass,2.01,T301x,0.470213715,True
9666,0.7250705820000001,Pass,3.795,T301x,0.49807195600000004,True
9667,0.561706556,Pass,4.395,T301x,0.43228236600000003,True
9668,0.562542922,Pass,2.355,T301x,0.355191496,False
9669,0.7099006999999999,Pass,9.9,T301,0.524184465,True
9670,0.585422372,Pass,13.425,T301x,0.30395797,False
9671,0.510587982,Pass,19.05,T301x,0.19769246699999998,False
9672,0.558101621,Pass,16.08,T301x,0.351014344,False
9673,0.524,Pass,6.64995408,mIVSCC-MET,0.129453104,False
9674,0.505,Fail,4.390412278,mIVSCC-MET,0.297030856,False
9675,0.551,Fail,1.378169441,mIVSCC-MET,0.216620034,False
9676,0.255,Fail,2.4478499830000002,mIVSCC-MET,0.24865467800000002,False
9677,0.46799999999999997,Fail,2.478703324,mIVSCC-MET,0.22485797800000001,False
9678,0.369,Fail,2.634282585,mIVSCC-MET,0.407213992,True
9679,0.353,Fail,2.9078595430000003,mIVSCC-MET,0.320206972,False
9680,0.425,Fail,2.42608269,mIVSCC-MET,0.09167288,False
9681,0.3,Fail,2.916293726,mIVSCC-MET,0.315895469,False
9682,0.415,Fail,4.3625581339999995,mIVSCC-MET,0.275999877,False
9683,0.314,Fail,3.874067222,mIVSCC-MET,0.221649278,False
9684,0.46299999999999997,Fail,5.161449276,mIVSCC-MET,0.24514129899999998,False
9685,0.406,Fail,3.8271407660000003,mIVSCC-MET,0.23903193399999997,False
9686,0.45,Fail,3.1842804460000003,mIVSCC-MET,0.23919969,False
9687,0.49700000000000005,Fail,4.028536863,mIVSCC-MET,0.32494248800000003,False
9688,0.478,Fail,1.900860574,mIVSCC-MET,0.19566518100000002,False
9689,0.401,Fail,4.28669913,mIVSCC-MET,0.36116140799999996,False
9690,0.473,Fail,1.7384207630000001,mIVSCC-MET,0.224876358,False
9691,0.621,Fail,2.333201767,mIVSCC-MET,0.24500266699999998,False
9692,0.551,Fail,2.31070115,mIVSCC-MET,0.340307649,False
9693,0.536,Fail,3.8135939580000002,mIVSCC-MET,0.25494412,False
9694,0.392,Fail,1.597118166,mIVSCC-MET,0.27335449300000003,False
9695,0.5760000000000001,Pass,5.4370333429999995,mIVSCC-MET,0.44876685200000005,True
9696,0.38,Fail,3.797586073,mIVSCC-MET,0.135963784,False
9697,0.503,Fail,3.241543102,mIVSCC-MET,0.279808095,False
9698,0.324,Fail,2.715858735,mIVSCC-MET,0.238972187,False
9699,0.45,Fail,2.1892131580000003,mIVSCC-MET,0.290977935,False
9700,0.45899999999999996,Fail,5.426974499,T301,0.22777586100000002,False
9701,0.529,Fail,2.8124725980000003,mIVSCC-MET,0.29116690100000003,False
9702,0.465,Fail,2.18420521,mIVSCC-MET,0.432605639,True
9703,0.43799999999999994,Fail,2.155271187,mIVSCC-MET,0.31202092600000003,False
9704,0.5529999999999999,Pass,5.631604059,mIVSCC-MET,0.25075909399999996,False
9705,0.474,Fail,4.088809015,mIVSCC-MET,0.279308874,False
9706,0.44799999999999995,Fail,1.993324175,mIVSCC-MET,0.21956665,False
9707,0.599,Pass,4.685796671,mIVSCC-MET,0.342699762,False
9708,0.474,Fail,1.515794413,mIVSCC-MET,0.321820663,False
9709,0.37799999999999995,Fail,2.529306619,mIVSCC-MET,0.271206142,False
9710,0.58,Pass,5.102958996,mIVSCC-MET,0.14309206800000002,False
9711,0.456,Fail,2.79447099,mIVSCC-MET,0.149721325,False
9712,0.555,Pass,9.825197655,mIVSCC-MET,0.23152345100000002,False
9713,0.518,Pass,4.609410513,mIVSCC-MET,0.34986417,False
9714,0.6509999999999999,Pass,3.97065729,mIVSCC-MET,0.241371008,False
9715,0.47600000000000003,Fail,4.089468295,mIVSCC-MET,0.228579557,False
9716,0.547,Fail,2.6670190369999998,mIVSCC-MET,0.261320454,False
9717,0.45899999999999996,Fail,2.474456605,mIVSCC-MET,0.166760767,False
9718,0.506,Pass,4.293871868,mIVSCC-MET,0.229132103,False
9719,0.546,Fail,3.124495724,mIVSCC-MET,0.219384615,False
9720,0.529,Pass,4.347305318,mIVSCC-MET,0.369690488,False
9721,0.506,Fail,2.198944344,mIVSCC-MET,0.35354286100000004,False
9722,0.521,Fail,1.765122874,mIVSCC-MET,0.165201027,False
9723,0.532,Fail,3.000759944,mIVSCC-MET,0.18064610399999997,False
9724,0.467,Fail,3.267349484,mIVSCC-MET,0.329836315,False
9725,0.358,Fail,1.331367283,mIVSCC-MET,0.270400803,False
9726,0.604,Fail,4.024089644,mIVSCC-MET,0.235217227,False
9727,0.568,Fail,3.164383522,mIVSCC-MET,0.480462357,True
9728,0.61,Fail,2.713194565,mIVSCC-MET,0.27783613,False
9729,0.311,Fail,6.242323721,mIVSCC-MET,0.18157020699999998,False
9730,0.423,Pass,5.784065935,mIVSCC-MET,0.165074769,False
9731,0.406,Fail,3.15548773,mIVSCC-MET,0.419026726,True
9732,0.45399999999999996,Fail,3.227604317,mIVSCC-MET,0.204030354,False
9733,0.5379999999999999,Fail,2.670649483,mIVSCC-MET,0.167726903,False
9734,0.325,Fail,4.56242223,mIVSCC-MET,0.182654116,False
9735,0.29600000000000004,Fail,5.479310635,mIVSCC-MET,0.45170022200000004,True
9736,0.34700000000000003,Fail,7.922409353,mIVSCC-MET,0.131151929,False
9737,0.28600000000000003,Fail,7.777413095,mIVSCC-MET,0.239862016,False
9738,0.295,Fail,4.490117341,mIVSCC-MET,0.169235312,False
9739,0.49200000000000005,Pass,8.397583517000001,mIVSCC-MET,0.215201124,False
9740,1.653,Fail,3.726890553,mIVSCC-MET,0.241110823,False
9741,0.34700000000000003,Pass,6.421146829,mIVSCC-MET,0.265561339,False
9742,0.457,Pass,8.585545488,mIVSCC-MET,0.444655864,True
9743,0.26899999999999996,Fail,7.797706115,mIVSCC-MET,0.12719952199999998,False
9744,0.358,Fail,8.187857898999999,mIVSCC-MET,0.272981692,False
9745,0.382,Fail,6.7724039000000005,mIVSCC-MET,0.20447200699999998,False
9746,0.363,Fail,5.281292535,mIVSCC-MET,0.17965599899999998,False
9747,0.376,Fail,8.176455671,mIVSCC-MET,0.163120809,False
9748,0.38799999999999996,Fail,3.1034435769999997,mIVSCC-MET,0.21334117600000002,False
9749,0.402,Fail,3.9432412439999998,mIVSCC-MET,0.18855756399999998,False
9750,0.45299999999999996,Fail,5.034395624,mIVSCC-MET,0.197716946,False
9751,0.39299999999999996,Fail,4.518901116,mIVSCC-MET,0.214520856,False
9752,0.46799999999999997,Pass,4.789414563,mIVSCC-MET,0.411363865,True
9753,0.375,Fail,4.124379998999999,mIVSCC-MET,0.288353604,False
9754,0.376,Fail,4.553765868999999,mIVSCC-MET,0.265924905,False
9755,0.39799999999999996,Fail,4.300227929,mIVSCC-MET,0.325806988,False
9756,0.384,Fail,5.1717189480000005,mIVSCC-MET,0.296812878,False
9757,0.397,Fail,4.97224746,mIVSCC-MET,0.14340062,False
9758,0.397,Fail,8.265901024,mIVSCC-MET,0.249464233,False
9759,0.493,Pass,7.013769257000001,mIVSCC-MET,0.30730465,False
9760,0.489,Fail,6.422009615,mIVSCC-MET,0.37245895100000004,False
9761,0.396,Fail,5.289563617,mIVSCC-MET,0.42477572799999996,True
9762,0.314,Fail,4.885780215,mIVSCC-MET,0.229220135,False
9763,0.47700000000000004,Fail,4.699866218,mIVSCC-METx,0.427032959,True
9764,0.321,Fail,9.045618348,mIVSCC-METx,0.18944073399999997,False
9765,0.506,Pass,10.26863071,mIVSCC-METx,0.131793258,False
9766,0.29100000000000004,Fail,7.279908707000001,mIVSCC-MET,0.225191523,False
9767,0.569208211,Pass,2.23875,T301x,0.366548611,False
9768,0.389223273,Pass,4.1868,T301x,0.36786282200000003,False
9769,0.40213946100000003,Pass,3.0288,T301x,0.361302443,False
9770,0.390309556,Pass,3.5664,T301x,0.202241881,False
9771,0.810695114,Pass,22.0755,T301x,0.28825345399999996,False
9772,0.45345821299999994,Pass,12.72,T301x,0.20651165,False
9773,0.7651193629999999,Pass,10.02,T301x,0.39038847600000004,False
9774,0.882682683,Pass,7.38,T301x,0.122114156,False
9775,0.46414602299999996,Pass,9.81,T301,0.41257714100000004,True
9776,0.383127648,Pass,15.93,T301x,0.253195915,False
9777,0.5090767429999999,Pass,12.36,T301x,0.315133077,False
9778,0.252072038,Pass,15.945,T301x,0.191120602,False
9779,0.406674301,Pass,10.14,T301x,0.118517494,False
9780,0.47827148399999997,Pass,9.045,T301x,0.502326472,True
9781,0.323198036,Pass,16.29,T301x,0.294583224,False
9782,0.264946836,Pass,11.52,T301x,0.36627471899999997,False
9783,0.793897767,Pass,8.715,T301x,0.292151843,False
9784,0.7135256459999999,Pass,4.875,T301x,0.14481474800000002,False
9785,0.44205618799999996,Pass,3.96,T301x,0.509140665,True
9786,0.5539910029999999,Pass,11.925,T301,0.298385022,False
9787,0.661915838,Pass,27.9,T301x,0.217982559,False
9788,0.369,Fail,3.835937397,T301x,0.151488383,False
9789,0.397,Fail,6.4032288170000005,T301x,0.201514284,False
9790,0.49700000000000005,Pass,11.98859587,T301x,0.33802296299999995,False
9791,0.29,Fail,3.1111058519999997,T301x,0.064987012,False
9792,0.369,Fail,4.659097657,mIVSCC-MET,0.255902394,False
9793,0.214,Fail,26.41131189,mIVSCC-MET,0.38921287200000004,False
9794,0.247,Fail,12.65092209,mIVSCC-MET,0.180294235,False
9795,0.321,Fail,11.15465496,mIVSCC-MET,0.20958791300000001,False
9796,0.321,Fail,7.6024675020000005,mIVSCC-MET,0.422436219,True
9797,0.314,Fail,4.614403062,mIVSCC-MET,0.184718687,False
9798,0.212,Fail,8.665604078,mIVSCC-MET,0.067477129,False
9799,0.21600000000000003,Fail,13.314708999999999,mIVSCC-MET,0.347283467,False
9800,0.331,Fail,5.429040181,mIVSCC-MET,0.11206140699999999,False
9801,0.435,Pass,7.3614072870000005,mIVSCC-MET,0.28112782,False
9802,0.354,Fail,4.51337229,mIVSCC-MET,0.37540829,False
9803,0.26,Fail,5.58208215,mIVSCC-MET,0.058258512,False
9804,0.606,Fail,3.6265439560000003,mIVSCC-MET,0.29959863,False
9805,0.46299999999999997,Pass,9.343936555,mIVSCC-MET,0.354799053,False
9806,0.312,Fail,11.33671604,mIVSCC-MET,0.22468083,False
9807,0.368,Fail,5.891836952,mIVSCC-MET,0.13805853199999998,False
9808,0.341,Fail,6.902051579,mIVSCC-MET,0.25216134100000004,False
9809,0.37200000000000005,Fail,8.80373483,mIVSCC-MET,0.19872899800000002,False
9810,0.311,Fail,6.101972279,mIVSCC-MET,0.143682496,False
9811,0.442,Fail,2.812447143,mIVSCC-MET,0.14520470300000002,False
9812,0.38799999999999996,Pass,4.934304878,mIVSCC-MET,0.342207398,False
9813,0.20600000000000002,Fail,16.18478542,mIVSCC-MET,0.135401467,False
9814,0.415,Fail,4.063707568,mIVSCC-MET,0.222836626,False
9815,0.5720000000000001,Pass,11.66322877,mIVSCC-MET,0.48206389899999996,True
9816,0.467,Pass,6.535392816,mIVSCC-MET,0.265937945,False
9817,0.364,Fail,2.410061269,mIVSCC-MET,0.24387703600000002,False
9818,0.358,Fail,6.525141817000001,mIVSCC-MET,0.39195928799999996,False
9819,0.215,Fail,17.92745028,mIVSCC-MET,0.269067727,False
9820,0.39299999999999996,Fail,1.557209181,mIVSCC-MET,0.49960497,True
9821,0.35700000000000004,Fail,10.03589158,mIVSCC-MET,0.178112826,False
9822,0.337,Fail,1.961381355,mIVSCC-MET,0.253421695,False
9823,0.466,Pass,6.711572369,mIVSCC-MET,0.173444493,False
9824,0.396,Pass,9.09106366,mIVSCC-MET,0.18869881600000002,False
9825,0.244,Fail,10.01385491,mIVSCC-MET,0.136918608,False
9826,0.541,Pass,13.19402306,mIVSCC-MET,0.765498815,True
9827,0.331,Fail,6.158916042,mIVSCC-MET,0.168723285,False
9828,0.483,Pass,5.9776762770000005,mIVSCC-MET,0.273779292,False
9829,0.53,Pass,4.445908454,mIVSCC-MET,0.265581788,False
9830,0.46799999999999997,Fail,3.02202474,mIVSCC-MET,0.12480705,False
9831,0.28800000000000003,Fail,3.807801092,mIVSCC-MET,0.225776151,False
9832,0.382,Fail,2.470126054,mIVSCC-MET,0.198586703,False
9833,0.5589999999999999,Pass,7.184435415,mIVSCC-MET,0.31349307,False
9834,0.47100000000000003,Pass,9.75998063,mIVSCC-MET,0.20270200800000002,False
9835,0.114,Fail,4.9809844860000005,mIVSCC-MET,0.252573415,False
9836,0.441,Fail,3.87223223,mIVSCC-MET,0.139912295,False
9837,0.498,Fail,3.2001286610000004,mIVSCC-MET,0.43814562799999995,True
9838,0.45399999999999996,Pass,5.02995734,mIVSCC-MET,0.370415366,False
9839,0.43799999999999994,Pass,5.175081961,mIVSCC-MET,0.179775188,False
9840,0.496,Pass,9.117997975,mIVSCC-MET,0.30251158300000003,False
9841,0.449,Fail,4.280655143,mIVSCC-MET,0.144406001,False
9842,0.43,Fail,3.8477935810000004,mIVSCC-MET,0.20751866600000002,False
9843,0.261,Fail,11.14622239,mIVSCC-MET,0.127399226,False
9844,0.384,Pass,4.929340501,mIVSCC-MET,0.346686961,False
9845,0.5429999999999999,Fail,2.375238139,mIVSCC-MET,0.312895002,False
9846,0.251,Fail,4.168017873999999,mIVSCC-MET,0.039214417,False
9847,0.402,Pass,7.343296604,mIVSCC-MET,0.206875521,False
9848,0.396,Fail,5.127172338,mIVSCC-METx,0.18651400399999998,False
9849,0.415498004,Pass,9.765,T301x,0.463447644,True
9850,0.363292194,Pass,13.875,T301x,0.259786557,False
9851,0.459726688,Pass,14.925,T301x,0.363332638,False
9852,0.431,Fail,2.2130392469999998,mIVSCC-MET,0.097214328,False
9853,0.41700000000000004,Fail,3.6830243260000004,mIVSCC-MET,0.149932025,False
9854,0.373,Fail,4.348681783,mIVSCC-MET,0.11563022699999999,False
9855,0.546,Fail,3.319021245,mIVSCC-MET,0.219060957,False
9856,0.349,Fail,2.9283478769999998,mIVSCC-MET,0.21344649699999999,False
9857,0.45799999999999996,Fail,4.925763719,mIVSCC-METx,0.20949611199999998,False
9858,0.401,Fail,6.360367988999999,mIVSCC-METx,0.130938364,False
9859,0.43711185399999997,Pass,10.305,T301x,0.23931403,False
9860,0.36576271200000005,Pass,7.365,T301x,0.255806265,False
9861,0.31241896,Pass,27.0,T301x,0.389856827,False
9862,0.759179243,Pass,12.45,T301x,0.256611213,False
9863,0.727227352,Pass,4.485,T301x,0.239593639,False
9864,0.639939811,Pass,3.345,T301x,0.343908011,False
9865,0.6029191620000001,Pass,5.625,T301x,0.20450088,False
9866,0.623890621,Pass,3.0,T301x,0.30226146,False
9867,0.7085822070000001,Pass,4.77,T301x,0.4092568,True
9868,0.7141226820000001,Pass,8.49,T301x,0.390677989,False
9869,0.7010006190000001,Pass,4.785,T301x,0.30721144699999997,False
9870,0.541577591,Pass,21.195,T301x,0.30000786399999996,False
9871,0.60563591,Pass,19.47,T301x,0.385610061,False
9872,0.666666667,Pass,12.06,T301x,0.12147934,False
9873,0.283379121,Pass,8.505,T301x,0.352823386,False
9874,0.344304028,Pass,7.065,T301x,0.32483058800000003,False
9875,0.368326731,Pass,6.795,T301x,0.37818020700000005,False
9876,0.257,Fail,9.988081569,T301x,0.277491337,False
9877,0.479,Pass,5.701108069,T301x,0.202447076,False
9878,0.34700000000000003,Fail,8.280213318,T301x,0.23568320199999998,False
9879,0.379,Fail,10.881006800000002,T301x,0.234802053,False
9880,0.289,Fail,13.7467259,T301x,0.27512294600000003,False
9881,0.29100000000000004,Fail,19.83789396,T301x,0.28348805899999996,False
9882,0.318,Fail,7.008914667999999,T301x,0.19053872800000002,False
9883,0.363,Fail,8.460596683,T301x,0.323140952,False
9884,0.256,Fail,4.679742569,T301x,0.157469682,False
9885,0.319,Fail,6.906474932,mIVSCC-MET,0.6285732079999999,True
9886,0.539,Pass,4.156101219,mIVSCC-MET,0.16991514,False
9887,0.281,Fail,10.028481900000001,mIVSCC-MET,0.227940432,False
9888,0.41100000000000003,Pass,10.71223904,mIVSCC-MET,0.18638401899999998,False
9889,0.535,Pass,10.42303215,mIVSCC-MET,0.212514475,False
9890,0.364,Pass,10.16847343,mIVSCC-MET,0.280020902,False
9891,0.12,Fail,12.58080176,mIVSCC-MET,0.155509045,False
9892,0.15,Fail,13.11773252,mIVSCC-MET,0.127678651,False
9893,0.33299999999999996,Fail,4.2936227780000005,mIVSCC-MET,0.307965797,False
9894,0.213,Fail,19.86719827,mIVSCC-MET,0.280409333,False
9895,0.469,Fail,5.893677447999999,mIVSCC-MET,0.19587985800000002,False
9896,0.249,Pass,30.73897517,mIVSCC-MET,0.145712785,False
9897,0.127,Fail,23.12214798,mIVSCC-MET,0.162470958,False
9898,0.501,Pass,40.35202884,mIVSCC-MET,0.995940605,True
9899,0.146,Fail,23.745203399999998,mIVSCC-MET,0.19754438100000002,False
9900,0.35200000000000004,Fail,7.918559847999999,mIVSCC-MET,0.26312865,False
9901,0.311,Fail,5.096586272,mIVSCC-MET,0.118533166,False
9902,0.425,Fail,4.423226647,mIVSCC-MET,0.129119647,False
9903,0.18100000000000002,Fail,19.62959562,mIVSCC-MET,0.322545301,False
9904,0.397,Fail,7.467872086,mIVSCC-MET,0.138550389,False
9905,0.38799999999999996,Fail,5.109528264,mIVSCC-MET,0.094627214,False
9906,0.214,Fail,23.43234355,mIVSCC-MET,0.223851103,False
9907,0.307,Fail,11.67236725,mIVSCC-MET,0.184739152,False
9908,0.228,Fail,16.13276414,mIVSCC-MET,0.28586279,False
9909,0.127,Fail,14.42662205,mIVSCC-MET,0.11090580300000001,False
9910,0.36200000000000004,Fail,5.705019492000001,mIVSCC-MET,0.162818519,False
9911,0.44,Fail,14.77064571,mIVSCC-MET,0.373528673,False
9912,0.281,Fail,9.744058881,mIVSCC-MET,0.22194831899999998,False
9913,0.139,Fail,27.23716568,mIVSCC-MET,0.95421336,True
9914,0.35,Fail,8.777629856,mIVSCC-MET,0.240870702,False
9915,0.184,Fail,16.85658949,mIVSCC-MET,0.326120124,False
9916,0.131,Fail,22.49707677,mIVSCC-MET,0.340219593,False
9917,0.55,Pass,3.750550458,mIVSCC-MET,0.14291196,False
9918,0.327,Fail,8.361106674,mIVSCC-MET,0.137036983,False
9919,0.386,Pass,6.027809617999999,mIVSCC-MET,0.466330284,True
9920,0.276,Fail,14.13932239,mIVSCC-MET,0.230974476,False
9921,0.34600000000000003,Fail,5.129487078,mIVSCC-MET,0.161465883,False
9922,0.56,Pass,18.37499278,mIVSCC-MET,0.17564057600000002,False
9923,0.442,Fail,6.754418294,mIVSCC-MET,0.170191285,False
9924,0.45,Fail,5.367470866000001,mIVSCC-MET,0.182020994,False
9925,0.341,Fail,7.221960674,mIVSCC-MET,0.262768058,False
9926,0.631,Fail,2.546489633,mIVSCC-MET,0.183778164,False
9927,0.48100000000000004,Fail,7.227802479,mIVSCC-MET,0.147571173,False
9928,0.529,Fail,1.842994501,mIVSCC-MET,0.11316158,False
9929,0.24600000000000002,Fail,9.030338171,mIVSCC-MET,0.33917333200000005,False
9930,0.478,Fail,2.19524639,mIVSCC-MET,0.382978517,False
9931,0.311,Fail,2.528959844,mIVSCC-MET,0.19121577899999997,False
9932,0.271,Fail,4.036443749,mIVSCC-MET,0.111322788,False
9933,0.317,Fail,1.53915869,mIVSCC-MET,0.110229385,False
9934,0.39299999999999996,Fail,6.982035916,mIVSCC-MET,0.327726043,False
9935,1.041,Fail,0.460122451,mIVSCC-MET,0.40788966299999996,True
9936,0.32299999999999995,Fail,7.58158398,mIVSCC-MET,0.101252811,False
9937,0.6,Fail,6.9640097889999995,mIVSCC-MET,0.27008106,False
9938,0.631,Pass,16.46091486,mIVSCC-MET,0.967225095,True
9939,0.499,Fail,4.633423428,mIVSCC-MET,0.166016847,False
9940,0.36200000000000004,Fail,6.045218612999999,mIVSCC-MET,0.183273524,False
9941,0.44799999999999995,Fail,7.056843357000001,mIVSCC-MET,0.240140247,False
9942,0.386,Fail,8.940133009,mIVSCC-MET,0.122687928,False
9943,0.32,Fail,9.169518749,mIVSCC-MET,0.19992248399999998,False
9944,0.44,Fail,7.007288786,mIVSCC-MET,0.182824913,False
9945,0.371,Fail,7.928134621,mIVSCC-MET,0.46601756,True
9946,0.43200000000000005,Fail,6.1132006389999995,mIVSCC-MET,0.326542006,False
9947,0.311,Fail,12.36931932,mIVSCC-MET,0.059303934,False
9948,0.162,Fail,15.06219484,mIVSCC-MET,0.16701702,False
9949,0.342,Fail,10.85832477,mIVSCC-MET,0.293780975,False
9950,0.34,Fail,3.567765979,mIVSCC-MET,0.154544345,False
9951,0.475,Fail,4.676173788,mIVSCC-MET,0.282733041,False
9952,0.502,Pass,4.207197802,mIVSCC-MET,0.333198027,False
9953,0.38799999999999996,Fail,3.67471389,mIVSCC-MET,0.232553538,False
9954,0.32,Fail,16.79191344,mIVSCC-MET,0.363462809,False
9955,0.604,Pass,19.88469898,mIVSCC-MET,0.8081391990000001,True
9956,0.5479999999999999,Pass,7.673895886,mIVSCC-MET,0.37803907700000006,False
9957,0.355,Fail,3.4536555769999997,mIVSCC-MET,0.21376934399999997,False
9958,0.46,Fail,6.174199131,mIVSCC-MET,0.585143347,True
9959,0.252,Fail,9.467158566,mIVSCC-MET,0.244350397,False
9960,0.34,Fail,3.857582217,mIVSCC-MET,0.196310911,False
9961,0.385,Fail,3.054887646,mIVSCC-MET,0.16655096,False
9962,0.47700000000000004,Fail,6.376912376,mIVSCC-MET,0.44226469799999996,True
9963,0.575,Pass,11.27628353,mIVSCC-MET,0.623053244,True
9964,0.39399999999999996,Fail,4.8679864660000005,mIVSCC-MET,0.235592103,False
9965,0.33899999999999997,Fail,10.13340712,mIVSCC-MET,0.31709454,False
9966,0.57,Fail,3.091078795,mIVSCC-MET,0.213259437,False
9967,1.175,Fail,0.32890854199999997,mIVSCC-MET,0.27166904399999997,False
9968,0.642,Pass,17.58908074,mIVSCC-MET,1.06974376,True
9969,0.774,Pass,23.17615042,mIVSCC-MET,0.53385476,True
9970,0.565,Fail,3.380905329,mIVSCC-MET,0.184688445,False
9971,0.43,Fail,2.938918415,mIVSCC-MET,0.178991762,False
9972,0.627,Pass,7.08164832,mIVSCC-MET,0.484398117,True
9973,0.491,Fail,3.844469418,mIVSCC-MET,0.350375469,False
9974,0.376,Fail,4.115238204,mIVSCC-MET,0.183726102,False
9975,0.457,Fail,4.786810153,mIVSCC-MET,0.428016671,True
9976,0.29,Fail,3.060655557,mIVSCC-MET,0.141722799,False
9977,0.449,Pass,9.183307838,mIVSCC-MET,0.444916287,True
9978,0.6859999999999999,Pass,33.08034377,mIVSCC-MET,0.791025559,True
9979,0.6609999999999999,Pass,19.91946103,mIVSCC-MET,1.00315927,True
9980,0.41,Fail,6.639748368999999,mIVSCC-MET,0.21238034100000003,False
9981,0.539,Pass,16.04100418,mIVSCC-MET,0.34048940899999997,False
9982,0.342,Fail,6.091774641000001,mIVSCC-MET,0.09650537599999999,False
9983,0.315,Fail,4.824333789,mIVSCC-MET,0.221878545,False
9984,0.682,Fail,1.699353009,mIVSCC-MET,0.475053344,True
9985,0.677,Fail,413.95132989999996,mIVSCC-MET,0.060774722999999996,False
9986,0.406,Pass,18.27925224,mIVSCC-MET,0.45920263899999997,True
9987,0.287,Pass,26.31646119,mIVSCC-MET,0.712115285,True
9988,0.265,Fail,8.026066603,mIVSCC-MET,0.37032001700000006,False
9989,0.36200000000000004,Fail,10.20253694,mIVSCC-MET,0.244223925,False
9990,0.366,Fail,5.7726713510000005,mIVSCC-MET,0.118793831,False
9991,0.309,Fail,3.3465972,mIVSCC-MET,0.32798516899999997,False
9992,0.315,Fail,3.555480331,mIVSCC-MET,0.33841078700000005,False
9993,0.317,Fail,4.998956914,mIVSCC-MET,0.263337958,False
9994,0.44299999999999995,Pass,6.2034226210000005,mIVSCC-MET,0.223833267,False
9995,0.684,Pass,19.62380092,mIVSCC-MET,0.533483316,True
9996,0.6829999999999999,Fail,0.33276134,T301x,0.45457928299999995,True
9997,0.214,Fail,9.21735281,T301x,0.25366389,False
9998,0.255,Fail,18.47356964,T301x,0.322975852,False
9999,0.195,Fail,17.68553882,T301x,0.20122153199999998,False
10000,0.22899999999999998,Fail,8.442678205,T301x,0.119138574,False
10001,0.281,Fail,5.27905937,T301x,0.13737776699999998,False
10002,0.41100000000000003,Fail,4.737530594,T301x,0.255108324,False
10003,0.19899999999999998,Fail,8.25970044,T301x,0.24697796600000002,False
10004,0.499,Pass,6.012222586,T301x,0.36369391,False
10005,0.287,Fail,8.485868937000001,T301x,0.282542086,False
10006,0.387,Fail,5.590549106,T301x,0.221545193,False
10007,0.22699999999999998,Fail,11.68701252,T301x,0.186220233,False
10008,0.311,Fail,15.45701375,T301x,0.16195222199999998,False
10009,0.27,Fail,6.9077082160000005,T301x,0.264946073,False
10010,0.41100000000000003,Pass,5.130343609,T301x,0.155237875,False
10011,0.363,Fail,2.9873310319999997,T301x,0.186549717,False
10012,0.33399999999999996,Fail,3.7843080330000003,mIVSCC-MET,0.223041142,False
10013,0.479,Fail,3.64262608,mIVSCC-MET,0.27931278600000004,False
10014,0.387,Fail,3.4473942369999997,mIVSCC-MET,0.415565736,True
10015,0.436,Fail,4.6736531160000006,mIVSCC-MET,0.390260977,False
10016,0.586,Pass,5.503162136,mIVSCC-MET,0.19592374199999998,False
10017,0.385,Pass,12.12526536,mIVSCC-MET,0.058903172999999996,False
10018,0.134,Fail,27.91702904,mIVSCC-MET,0.24470328800000002,False
10019,0.2,Fail,14.62775159,mIVSCC-MET,0.2954388,False
10020,0.42,Fail,7.7430177570000005,mIVSCC-MET,0.208809839,False
10021,0.452,Pass,22.92607573,mIVSCC-MET,0.322094897,False
10022,0.11599999999999999,Fail,25.50215454,mIVSCC-MET,0.116430559,False
10023,0.522,Pass,15.38046174,mIVSCC-MET,0.664416295,True
10024,0.298,Fail,7.854185531000001,mIVSCC-MET,0.151109856,False
10025,0.23,Fail,8.216242288,mIVSCC-MET,0.227934463,False
10026,0.447,Fail,4.806204403,mIVSCC-MET,0.35793924200000005,False
10027,0.40399999999999997,Fail,5.447976633,mIVSCC-MET,0.149099669,False
10028,0.332,Fail,7.238338806000001,mIVSCC-MET,0.32202428,False
10029,0.34299999999999997,Pass,7.829056931,mIVSCC-MET,0.215041226,False
