name,id,container_date,id,specimen_id,rheobase_sweep_id,thumbnail_sweep_id,vrest,ri,sag,vm_for_sag,tau,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,upstroke_downstroke_ratio_long_square,peak_v_ramp,peak_t_ramp,peak_v_short_square,peak_t_short_square,peak_v_long_square,peak_t_long_square,trough_v_ramp,trough_t_ramp,trough_v_short_square,trough_t_short_square,trough_v_long_square,trough_t_long_square,fast_trough_v_ramp,fast_trough_t_ramp,fast_trough_v_short_square,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_t_long_square,slow_trough_v_ramp,slow_trough_t_ramp,slow_trough_v_short_square,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_t_long_square,threshold_v_ramp,threshold_v_short_square,threshold_v_long_square,threshold_i_ramp,threshold_i_short_square,threshold_i_long_square,threshold_t_ramp,threshold_t_short_square,threshold_t_long_square,adaptation,latency,avg_isi,f_i_curve_slope,has_burst,has_pause,has_delay,created_at,updated_at
Pvalb-IRES-Cre;Ai14-359337.03.02.02,997408807,171128,997408807,650146312,997382079,997382080,-63.95676422,104.687497,0.043123446,-79.78125,9.643587089,1.83374357,2.125419125,1.966547156,10.53125,5.72497,12.43125,0.503324,13.78125,0.55848,-54.546875,5.72826,-64.83750153,1.133796,-53.875,0.56138,-53.9375,5.72725,-58.73125076,0.5058,-53.21875,0.5605,-54.546875,5.72826,,,-53.875,0.56138,-30.265625,-37.95,-31.09375,130.625,470,150,5.72449,0.50296,0.55806,0.002879144,0.01822,21.17478261,0.575,,,,40:46.5,40:46.5
Oxtr-T2A-Cre;Ai14-359342.04.02.02,997408888,171120,997408888,649382470,997382209,997382218,-63.32791301,191.8749958,-0.015962329,-82.5,7.111913456,2.907324881,1.889314102,2.742728132,34.71875,11.95324,11.875,0.503293333,23.875,1.48236,-29.0625,11.95986,-55.93229294,0.94759,-27.03125,1.49006,-27.90625,11.95676,-52.5375,0.51118,-25.5625,1.48686,-29.0625,11.95986,,,,,-11.1875,-40.38020833,-8.46875,286.375,790,250,11.9526,0.501586667,1.48164,-0.043228707,0.06166,64.37714286,0.273728814,,,,40:58.8,40:58.8
Slc32a1-IRES-Cre;Ai14-379844.04.02.01,,180314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-358881.05.02.01,997408788,171116,997408788,648881660,997382186,997382193,-68.47981548,104.2187512,0.049466416,-77.1875,6.509188291,,1.397478322,1.407152038,,,6.739583492,0.502473333,10,0.50578,,,-68.35416667,0.684546667,-60.90625,0.50652,,,-65.59375,0.503206667,-60.90625,0.50652,,,,,,,,-52.71875,-46.875,,300,280,,0.5022,0.5055,0.051181102,0.00418,5.08,0.05,,,,40:44.0,40:44.0
Htr3a-Cre_NO152;Ai14-368658.06.02.01,997408908,180115,997408908,657304069,997385778,997385780,-72.35579681,242.968753,0.145908892,-94.9375,11.69117042,4.338829147,3.589148485,4.237348925,30.125,5.29396,31,0.50362,22.375,0.5863,-49.84375,5.3031,-71.5,0.6976,-47.59375,0.59986,-46.28125,5.29688,-48.0625,0.50554,-42.03125,0.5885,-49.84375,5.3031,,,,,-38.90625,-45,-38.28125,119.875,380,110,5.29352,0.50326,0.58584,0.067926942,0.01642,52.67375,0.4125,,,,41:01.2,41:01.2
Gad2-IRES-Cre;Ai14-362149.06.02.01,997408789,171206,997408789,652299236,997382328,997382340,-73.05636139,90.78124911,0.035521727,-83.28125,5.109318543,1.464839122,1.550021211,1.54120938,9.625,2.97516,10.0625,-0.50396,13.28125,0.62112,-51.96875,2.97666,-54.25,-0.50228,-54.84375,0.62266,-51.78125,2.9765,-54,-0.50258,-54.5625,0.62224,,,,,,,-29.46875,-32.28125,-33.96875,61.875,400,230,2.9748,-0.50426,0.62078,0.001917794,0.01826,20.365,0.967142857,,,,40:44.1,40:44.1
Ndnf-IRES2-dgCre;Ai14-355222.03.01.01,997408716,171023,997408716,644848057,997382594,997382599,-65.69885381,171.4285761,0.030215582,-82.28125,8.559295809,2.68782557,2.31528197,2.734359902,18.625,4.56126,21.734375,0.50323,19.875,0.90004,-55.53125,4.5687,-67.015625,0.84875,-54.65625,0.90808,-52.9375,4.56506,-60.15625,0.50743,-52.1875,0.90386,-55.53125,4.5687,,,-54.65625,0.90808,-34.5,-40.59375,-33.875,101.625,420,110,4.56066,0.50283,0.89946,0.015148961,0.0444,55.9275,0.275,,,,40:28.1,40:28.1
Vip-IRES-Cre;Ai14-358733.0.03.02.01,997408889,171113,997408889,648121494,997382828,997382832,-62.91720304,237.499997,0.045379248,-98.34375,17.61964404,2.784937127,3.138821,2.804307708,31.203125,1.60227,32.72916794,0.502506667,31.65625,0.59338,-50.421875,1.60469,-63.57291794,1.316373333,-48.71875,0.59552,-50.234375,1.60434,-54.1875,0.504473333,-48.53125,0.59524,,,,,,,-34.84375,-40.92708206,-34.96875,27.625,300,30,1.6018,0.502106667,0.59294,0.006557934,0.01798,26.12972973,0.645,,,,40:58.8,40:58.8
Slc32a1-IRES-Cre;Ai14-348997.04.02.01,997409105,170928,997409105,639210975,997383250,997383276,-79.55905692,186.1979216,0.029550657,-101.125,7.763795323,3.137570063,3.287205929,3.299849236,32.34375,1.9376,41.11458333,0.5033,32.34375,0.58484,-51.96875,1.9459,-80.35416412,0.98112,-50.90625,0.5912,-50.53125,1.93982,-51.73958206,0.505266667,-49.96875,0.58708,-51.96875,1.9459,,,-50.90625,0.5912,-39.15625,-43.33333333,-40.53125,36,340,40,1.93714,0.502906667,0.5844,0.021277025,0.01738,29.69575758,0.438811189,,,,41:26.4,41:26.4
Vip-IRES-Cre;Ai14-351462.05.02.01,997408795,170927,997408795,639002031,997383592,997383589,-76.28772736,280.8504377,0.023077864,-96.53125,9.080187246,3.134552336,3.193597318,3.336738639,24.140625,1.29867,24.875,0.50328,24.75,0.56062,-56.0625,1.30711,-77.5,1.4896,-53.40625,0.56218,-55.640625,1.30013,-55.84375,0.5046,-53.28125,0.56198,-56.0625,1.31516,,,,,-46.8125,-49.84375,-47.65625,20,340,30,1.2983,0.50296,0.56024,0.018931982,0.02818,21.56454545,1.2,,,,40:44.9,40:44.9
Slc32a1-IRES-Cre;Ai14-347205.05.02.01,997409171,170927,997409171,639016154,997383932,997384006,-72.17485989,209.1145813,0.150062919,-95.40625,11.36257883,2.311032767,2.311270541,2.422173677,19.625,7.94273,31.87109375,0.5031525,27.09375,0.58622,-46.71875,7.94431,-72.046875,0.823215,-48.21875,0.58744,-46.5625,7.94421,-55.52734375,0.5041725,-48.15625,0.58736,,,,,,,-34.28125,-45.796875,-37.03125,186.125,320,130,7.94227,0.5028675,0.58588,-0.061133083,0.0077,14.12,0.053686869,,,,41:33.5,41:33.5
Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374736.03.01.01,997408980,180205,997408980,661151042,997386613,997386617,-56.72969691,191.40625,0.042719346,-76.375,22.03110822,2.089699609,2.334656159,2.35385814,-1.34375,2.69464,-6.395833492,0.503766667,3.34375,0.5276,-47.0625,2.70836,-57.34375,1.162773333,-42.28125,0.52956,-44.21875,2.69698,-48.34375,0.506333333,-42.15625,0.5294,-47.0625,2.70836,,,,,-32.03125,-37.28125,-35.6875,54.875,410,90,2.69416,0.50338,0.52716,0.03211722,0.0166,32.95655172,0.4,,,,41:11.8,41:11.8
Slc32a1-IRES-Cre;Ai14-347204.06.01.01,997409240,170926,997409240,638782470,997384168,997384111,-73.42729496,201.0416687,0.046235494,-100.78125,32.3466746,1.520624243,1.761217648,1.725368439,20.3125,6.14658,29.7578125,0.5023775,25,0.51662,-59.9375,6.1479,-73.03125,0.8623575,-66.46875,0.51778,-59.78125,6.1478,-63.68359375,0.5034475,-66.3125,0.51766,,,,,,,-33.59375,-45.38671875,-43.15625,141.25,400,110,6.14616,0.50205,0.51626,0.009478157,0.01,14.68,0.166670755,,,,41:43.3,41:43.3
Vip-IRES-Cre;Ai14-351458.03.01.03,997409151,170929,997409151,639398242,997384547,997384550,-73.49127841,216.1458284,0.07962542,-99.46875,11.89650397,2.767490216,3.035611411,3.125244472,30.3125,5.30476,30.6015625,0.503475,26.59375,0.54748,-43.09375,5.30676,-73.9296875,0.821835,-48.4375,0.61114,-43,5.30656,-49.9453125,0.50565,-45.125,0.5492,,,,,,,-33.03125,-42.2890625,-36.78125,120.125,380,90,5.30428,0.503065,0.54706,0.314617338,0.0141,146.032,0.091360691,,,,41:30.7,41:30.7
Vip-IRES-Cre;Ai14-351458.03.01.02,997408769,170929,997408769,639395418,997384561,997384659,-62.27545166,319.7443187,0.097453035,-95.46875,17.97481316,3.347447136,3.516481139,3.56992596,33.75,2.4399,34.8125,0.50309,33.5,0.584,-46.28125,2.46012,-63.546875,0.89352,-46.71875,0.61362,-44.53125,2.44182,-52.5703125,0.505595,-44.5,0.58588,-46.28125,2.46012,,,-46.71875,0.61362,-33.15625,-39.4140625,-35.65625,48.5,240,50,2.43946,0.50272,0.58358,0.10166558,0.01272,40.73666667,0.098230088,,,,40:40.8,40:40.8
Chat-IRES-Cre-neo;Ai14-367634.05.01.01,997408886,180118,997408886,657727121,997385910,997385910,-67.89167107,352.4999917,0.038222071,-98.0625,13.73553361,3.118247998,3.879253685,3.436355239,12.5625,1.97718,17.65625,0.5023,13.75,0.51126,-48.5,1.99006,-40.8125,0.99486,-42.0625,0.5132,-46.8125,1.9799,-30.15625,0.50418,-41.90625,0.51302,-48.5,1.99006,,,,,-39.84375,-56.0625,-43.125,37,200,80,1.9766,0.50159,0.51076,0.023647227,0.01076,28.64181818,-0.091666667,,,,40:58.6,40:58.6
Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.05.02.01,997408946,180123,997408946,658068133,997385943,997385947,-69.21988525,218.1250006,0.100814901,-93.28125,10.82692731,3.055097866,2.42879078,3.104529214,20.625,9.3126,19.8125,0.5034,14.4375,0.71722,-43.46875,9.31858,-71.109375,0.98976,-46.53125,0.7276,-41.0625,9.31558,-50.9375,0.50571,-43.6875,0.72146,-43.46875,9.31858,,,-46.53125,0.7276,-28.5,-34.609375,-29.21875,220.375,520,160,9.31204,0.50302,0.71658,0.002835859,0.04322,65.17142857,0.233293839,,,,41:04.9,41:04.9
Pvalb-IRES-Cre;Ai14-378386.03.02.02,997409000,180306,997409000,670153271,997387600,997387601,-80.50652599,126.2499988,0.05037393,-93.125,4.779279144,1.548940768,1.873417741,1.701503355,34.09375,15.64328,24.1741066,0.503111429,21,0.55114,-42.34375,15.64506,-81.5669632,1.151662857,-57.96875,0.55246,-42.0625,15.6444,-62.0446434,0.504154286,-57.75,0.55218,,,,,,,-18.5625,-48.375,-36.125,378.625,530,180,15.64292,0.502822857,0.55082,0.004566996,0.01552,23.01142857,0.531284916,,,,41:15.2,41:15.2
Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-365757.04.01.01,,180122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vip-IRES-Cre;Ai14-383086.03.01.01,997409162,180411,997409162,682143357,997390194,997390197,-75.99001948,244.531244,0.156270862,-95.28125,12.39510475,2.420388269,2.444409528,2.382461235,26.15625,3.81134,34.8125,0.50356,38.5625,0.54066,-50.34375,3.81316,-76.79296875,0.936495,-35.21875,0.54216,-50.0625,3.81282,-49.0546875,0.5055075,-35.1875,0.54212,,,,,,,-40.59375,-40.171875,-19.3125,82.875,370,150,3.8109,0.503195,0.54028,0.04451827,0.01314,28.16551724,0.327857143,,,,41:31.8,41:31.8
Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-358882.06.01.01,,171115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vip-IRES-Cre;Ai14-383357.03.01.02,997409201,180413,997409201,683411842,997390951,997390957,-75.65129852,296.0336506,0.12597008,-102.96875,17.00322307,,2.923902372,3.24759174,,,-2.703125,0.50334,-2.78125,0.51552,,,-76.5625,0.97267,-51.5625,0.5186,,,-59.25,0.50642,-51.3125,0.5178,,,,,,,,-50.65625,-47,,300,100,,0.50294,0.51504,0.454633205,0.00878,20.72,1.27E-17,,,,41:37.6,41:37.6
Vip-IRES-Cre;Ai14-388042.03.01.02,997409815,180507,997409815,694860793,997393108,997393115,-45.37307587,435.7830593,0.015938742,-75.5,18.80008526,1.876437509,2.581667524,2.222429573,37.90625,3.70526,46.14374924,0.50336,39.71875,0.61794,-41.53125,33.28878,-43.98125076,1.301092,-31.46875,0.62112,-3.46875,3.97482,-36.16875076,0.505808,-31.28125,0.62074,,,,,,,-13.09375,-26.8125,-19.75,80.125,210,20,3.70466,0.502708,0.61716,-0.004144315,0.01584,27.31,0.005769231,,,,45:14.4,45:14.4
Sst-IRES-Cre;Ai14-357930.04.01.01,997409913,171108,997409913,647059450,997394472,997394481,-65.18748856,187.8125072,0.028156552,-86.5,13.33302567,,1.757226293,1.839530023,,,38.46875,0.503645,31.90625,0.5438,,,-65.046875,0.9588,-49.71875,0.54522,,,-40.4609375,0.505215,-49.59375,0.54514,,,,,,,,-29.53125,-33.5625,,650,100,,0.50317,0.54332,,0.03842,,0.018737271,,,,45:36.3,45:36.3
Pvalb-IRES-Cre;Ai14-378388.04.01.01,,180309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pvalb-IRES-Cre;Ai14-378388.04.01.02,,180309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrna2-Cre_OE25;Ai14-351067.04.01.02,997409903,171002,997409903,639701690,997394772,997394777,-80.09327316,176.7857075,0.023300881,-96.9375,9.421379966,1.013931327,1.698084539,1.38248409,-7.40625,8.9196,3.1875,0.50354,-5.28125,0.56346,-54.78125,8.92198,-80.9375,1.16014,-55.625,0.56584,-54.46875,8.9214,-66.1875,0.50524,-55.46875,0.5654,,,,,,,-33.6875,-52.875,-34.40625,210.5,470,180,8.919,0.5031,0.56296,0.0028566,0.01058,12.58487179,1.183225806,,,,45:35.3,45:35.3
Sst-IRES-Cre;Ai14-357930.03.02.02,997409891,171108,997409891,647084882,997394804,997394805,-70.56817409,345.312506,0.113837838,-102.71875,21.10421203,2.162817747,2.109659043,2.12857245,-10.46875,1.86454,-10.77083302,0.503606667,-6.53125,0.58534,-62.96875,1.87852,-71.23958588,0.913786667,-60.65625,0.5982,-59,1.86708,-62.44791667,0.5065,-57.5,0.5875,-62.96875,1.87852,,,-60.65625,0.5982,-45.84375,-45.88541794,-45.15625,34.125,320,40,1.8641,0.503213333,0.58492,0.013518507,0.02174,39.1625,0.525,,,,45:33.6,45:33.6
Chrna2-Cre_OE25;Ai14-379152.03.01.01,,180315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slc17a7-IRES2-Cre;Ai14-470694.04.01.02,905176936,190628,905176936,896877084,905160492,905160520,-72.3990853,105.7499349,-0.053955201,-83.94999695,13.48282205,3.954205479,3.854214533,4.065620802,50.11874771,5.518406667,47.91249847,0.50356,49.09999847,0.77304,-48.2895813,5.565206667,-72.72499847,0.81961,-49.91875076,0.83016,-42.01041794,5.520686667,-45.734375,0.50548,-42.54375076,0.77522,-48.28958384,5.565206667,,,-49.91875076,0.83016,-35.18124771,-37.78749847,-36.79999924,125.5,940,130,5.517906667,0.5031,0.77252,0.022504238,0.06492,76.40333333,0.2,,,,39:27.0,49:43.9
Chrna2-Cre_OE25;Ai14-379152.03.01.02,,180315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrna2-Cre_OE25;Ai14-379152.04.02.01,,180315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sncg-IRES2-FlpO-neo;Ai65F-500414.04.02.01,993260082,191209,993260082,993255024,993259247,993259289,-61.53327506,449.0717351,0.0898811,-102.8062515,39.06827456,2.659873026,2.529874039,2.715487246,36.25416565,1.082526667,36.02499771,0.511233333,38.10625076,1.163,-51.47916794,1.1066,-60.9145813,1.464053333,-54.96875,1.48206,-50.88541794,1.084066667,-53.31458664,0.512633333,-49.29375076,1.16456,-51.42708206,1.115113333,,,,,-37.96041489,-38.83333206,-37.26250076,14.625,360,10,1.082073333,0.510813333,1.16254,0.047794542,0.03468,64.5,0.283163007,,,,00:53.2,00:53.2
Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-381812.04.02.01,891836713,180328,891836713,680898048,891808098,891808109,-62.02748299,425.0233968,0.155951008,-74.25,18.44889672,2.268580856,2.533879514,2.541284256,22,1.665945,29.39583397,0.502541667,25.78125,0.50659,-50.59375,1.669495,-63.96875,1.178626667,-50,0.50838,-49.90625,1.66787,-54.01041794,0.5043,-49.65625,0.508125,-50.59375,1.669495,,,,,-43.28125,-48.6875,-49.09375,29.25,150,70,1.66541,0.502158333,0.50611,0.03298059,0.00252,31.04741379,0.125,,,,29:10.9,10:52.0
Chrna2-Cre_OE25;Ai14-379153.03.01.01,,180316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vip-IRES-Cre;Ai14-381891.03.02.01,890199068,180330,890199068,678519215,890133178,890133050,-69.12844144,318.5937405,0.032687824,-97.40625,12.29944067,2.218287086,2.929670264,2.531195387,16.8125,1.82176,21.125,0.5038,16.15625,0.55512,-51.3125,1.84134,-69.59375,1.44232,-52.625,0.57106,-47.15625,1.8247,-51.96875,0.50858,-49.1875,0.55834,-51.3125,1.84134,,,-52.625,0.57106,-43.875,-46.03125,-47.4375,33.125,200,30,1.821,0.50326,0.55428,0.012517875,0.0089,27.18666667,0.500104603,,,,18:44.0,05:21.1
Sncg-IRES2-FlpO-neo;Ai65F-501459.03.02.03,994047804,191212,994047804,994042809,994044625,994044629,-77.47602908,57.10475147,0.044028331,-84.40625,8.970530974,3.840358331,4.657312778,5.434135938,42.64687347,12.77918,43.28541565,0.503646667,51.79999924,0.65306,-49.89374924,12.80989,-77.14583588,0.84208,-56.13750076,0.70586,-41.05937576,12.78211,-44.47083664,0.50606,-40.08749771,0.65646,-49.89374924,12.80989,,,,,-34.84999847,-44.55208206,-36.19374847,307,1680,270,12.77864,0.503186667,0.65264,0.243597662,0.04616,190.495,0.080882353,,,,30:48.8,30:48.8
Chrna2-Cre_OE25;Ai14-379153.04.01.01,,180316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vip-IRES-Cre;Ai14-381891.04.02.02,,180330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vip-IRES-Cre;Ai14-381891.04.02.01,890196343,180330,890196343,678411851,890130958,890130967,-67.89603594,280.5803716,0.041055419,-95.46875,16.1352859,2.491598277,3.05711237,3.108218623,28.234375,1.20634,36.875,0.502564,15.65625,0.76794,-56.65625,1.20832,-67.796875,1.099098,-59.3125,0.78722,-56.484375,1.2081,-56.665625,0.504246,-56.75,0.7707,,,,,-59.3125,0.78722,-39.1875,-42.471875,-41.53125,17.6875,200,10,1.20584,0.502214,0.76742,0.02160111,0.0139,20.47733333,-0.026066351,,,,18:21.6,05:56.6
Slc32a1-IRES-Cre;Ai14-379843.03.01.01,,180316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slc32a1-IRES-Cre;Ai14-379843.03.01.02,,180316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sst-IRES-Cre;Ai14-381578.06.01.01,,180319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vip-IRES-Cre;Ai14-382260.02.02.01,890200547,180330,890200547,678641945,890133245,890133261,-55.77823143,347.8125036,0.046771683,-97.28125,19.47545734,3.713425938,4.151502352,4.10305367,32.09375,1.35626,36.5,0.50346,35.4375,0.55322,-51.90625,1.37178,-56.53125,0.9219,-52.125,0.56676,-48.03125,1.35966,-46.90625,0.506,-47.6875,0.55586,-51.90625,1.37178,,,-52.125,0.56676,-33.5625,-36.5625,-36.1875,21.5,200,20,1.35574,0.50304,0.55274,0.010327192,0.01056,35.27777778,0.074285714,,,,18:54.9,11:34.9
Slc32a1-IRES-Cre;Ai14-379843.06.01.01,,180316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slc32a1-IRES-Cre;Ai14-379843.04.02.01,,180316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gad2-IRES-Cre;Ai14-504539.10.01.01,997542689,200103,997542689,997541435,997542112,997542117,-65.28212044,59.75002423,0.148346767,-72.65625,13.02094077,3.574870949,3.762782639,3.711102608,38.51250076,8.219806667,36.26250076,0.50356,38.23749924,0.61894,-51.85624695,8.253253333,-66,0.8235,-51.71875,0.6541,-47.36249924,8.22222,-50.59375,0.50568,-47.29375076,0.6212,-51.85624822,8.253253333,,,-51.71875,0.6541,-40.10208511,-46.47499847,-41.28749847,193,880,200,8.21928,0.50308,0.6184,0.054716858,0.03164,96.272,0.14953271,,,,32:47.7,32:47.7
Ndnf-IRES2-dgCre;Ai14-379866.03.02.01,,180316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sst-IRES-Cre;Ai14-381578.02.01.01,,180319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-462536-Ai65.04.01.02,867727778,190514,867727778,867650384,867685400,867685412,-76.6447955,132.3317736,0.024225585,-91.19999695,8.250898321,3.833172714,3.258070167,3.324550476,42.39999771,4.337,25.140625,2.968736667,30.71249962,0.67796,-50.24374771,4.390645,-49.12083054,3.079933333,-50.03125,0.74454,-38.91249847,4.34007,-43.80749969,3.466,-40.35625076,0.68128,-50.24374866,4.390645,-47.42968655,4.24605,-50.03125,0.74454,-30.60468864,-46.26145554,-32.75,95.9375,231.75,100,4.336435,2.96744,0.67728,0.046522119,0.05516,93.83777778,0.18,,,,35:56.5,16:07.1
Sst-IRES-Cre;Ai14-381578.05.01.01,861218194,180319,861218194,674238221,861158391,861158458,-61.14569528,205.1562518,0.052333284,-81.9375,12.87324337,1.677461676,2.159789444,2.166379403,26.046875,8.51858,32.8125,0.502317143,28.5,0.55978,-45.265625,8.51997,-54.5758934,0.717768571,-45.8125,0.56138,-45.15625,8.5199,-49.01785714,0.503405714,-45.65625,0.56112,,,,,,,-28.0625,-47.85268021,-34.875,200.5,430,100,8.51813,0.50178,0.55938,,0.02012,24.74,0.032773109,,,,36:47.4,19:19.7
Pvalb-IRES-Cre;Ai14-380351.03.01.01,,180319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pvalb-IRES-Cre;Ai14-380351.03.01.02,,180319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etv1-CreERT2;Sst-IRES-FlpO;Ai65-500806.04.01.01,,191209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etv1-CreERT2;Sst-IRES-FlpO;Ai65-500806.04.01.02,993279201,191209,993279201,993276835,993277831,993277858,-64.55444427,271.1718678,0.102947198,-100.5062485,24.15846797,2.272043035,1.625132911,2.066464414,-3.920833349,2.53444,0.462499946,0.503555,5.799999714,0.84462,-48.01874924,2.555086667,-69.2203064,0.834705,-49.89374924,0.94972,-44.52083206,2.53714,-52.20468521,0.508535,-45.71249771,0.84662,-48.01874924,2.555086667,,,,,-36.38958359,-20.54531097,-37.38750076,50.95833206,590,30,2.533853333,0.503175,0.84406,0.016023583,0.0455,44.915,0.377966102,,,,49:22.2,49:22.2
Nkx2-1-CreERT2;Ai14(TAM at e17)-384987.05.02.01,,180419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vip-IRES-Cre;Ai14-433574.04.02.01,816377158,190107,816377158,804977071,804981985,804981992,-70.29797516,170.6875563,0.064662904,-90.06874847,10.25940788,3.066374263,3.274549764,3.239414801,44.71666336,4.622006667,42.06375122,3.484152,42.76250076,0.56778,-41.83749771,4.630726667,-56.45249557,3.831624,-45.84375,0.6108,-41.375,4.623813333,-42.59499741,3.485944,-42.78125,0.56938,-42,4.6489,-53.03125,4.609145,,,-29.85624886,-33.19250107,-32.57500076,103.125,185.375,90,4.621546667,3.483732,0.56734,0.545595958,0.02118,263.1466667,0.12,,,,27:39.3,32:19.9
Vip-IRES-Cre;Ai14-382260.03.02.02,861223863,180330,861223863,678656656,861169962,861169977,-69.97539351,211.0937536,0.12063922,-92.375,15.57845864,3.233644024,3.024341139,3.443090458,35.875,3.55619,38.25,0.503444,33.84375,0.63366,-47.40625,3.58368,-71.15000153,1.0447,-46.71875,1.11968,-44.390625,3.5579,-56.09999847,0.505068,-43.90625,0.63534,-47.40625,3.58368,,,,,-36.609375,-43.75624847,-37.84375,76.5,410,70,3.55576,0.503108,0.63326,0.142550911,0.03856,35.815,0.047857143,,,,38:17.5,18:19.6
Vip-IRES-Cre;Ai14-382260.03.02.01,861217687,180330,861217687,678632250,861168308,861168320,-65.78076341,284.3750119,0.126612559,-97.40625,15.63789685,,2.673861349,2.706607094,,,31.4419651,0.503182857,27,0.58662,,,-65.80357143,1.241314286,-51.40625,1.12378,,,-51.50893021,0.504302857,-48.34375,0.58792,,,,,,,,-41.35268021,-34.4375,,330,50,,0.502891429,0.58628,0.212065966,0.0228,19.32,0.0875,,,,36:36.1,18:35.4
Htr3a-Cre_NO152;Ai14-381042.02.01.02,,180319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-380160.04.01.01,,180320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-380160.04.01.02,,180320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slc32a1-IRES-Cre;Ai14-379845.03.02.01,,180315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slc32a1-IRES-Cre;Ai14-379845.05.02.01,,180315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slc17a6-IRES-Cre;Ai14-454538.04.01.03,847892705,190408,847892705,847876759,847886510,847886520,-81.45931053,84.46020633,0.031642627,-90.76249695,10.4590186,4.608163635,4.652901272,5.239850596,48.97916794,6.280306667,49.13750076,3.601112,49.70624924,0.65098,-56.0166626,6.323473333,-65.47499084,4.19302,-57.14374924,0.6928,-45.28125,6.28546,-45.17749786,3.605484,-45.95000076,0.6555,-56.01666514,6.323473333,-61.44218636,4.85861,-57.14374924,0.6928,-34.35416794,-36.97874832,-38,144.5416718,324.5,150,6.27984,3.60066,0.65052,0.036994689,0.06292,116.5714286,0.145,,,,15:36.6,24:15.2
