b'patched_cell_container',b'name',b'id',b'container_date',b'specimen_id',b'rheobase_sweep_id',b'thumbnail_sweep_id',b'vrest',b'ri',b'sag',b'vm_for_sag',b'tau',b'upstroke_downstroke_ratio_ramp',b'upstroke_downstroke_ratio_short_square',b'upstroke_downstroke_ratio_long_square',b'peak_v_ramp',b'peak_t_ramp',b'peak_v_short_square',b'peak_t_short_square',b'peak_v_long_square',b'peak_t_long_square',b'trough_v_ramp',b'trough_t_ramp',b'trough_v_short_square',b'trough_t_short_square',b'trough_v_long_square',b'trough_t_long_square',b'fast_trough_v_ramp',b'fast_trough_t_ramp',b'fast_trough_v_short_square',b'fast_trough_t_short_square',b'fast_trough_v_long_square',b'fast_trough_t_long_square',b'slow_trough_v_ramp',b'slow_trough_t_ramp',b'slow_trough_v_short_square',b'slow_trough_t_short_square',b'slow_trough_v_long_square',b'slow_trough_t_long_square',b'threshold_v_ramp',b'threshold_v_short_square',b'threshold_v_long_square',b'threshold_i_ramp',b'threshold_i_short_square',b'threshold_i_long_square',b'threshold_t_ramp',b'threshold_t_short_square',b'threshold_t_long_square',b'adaptation',b'latency',b'avg_isi',b'f_i_curve_slope',b'has_burst',b'has_pause',b'has_delay',b'created_at',b'updated_at'
P1S4_200131_001_A01,Slc17a8-iCre;Ai14-508389.10.01.01,1004354678.0,200131,1004336362.0,1004350825.0,1004350833.0,-74.02212982177734,218.31245720386505,0.0888499990105629,-99.1187515258789,15.189110983509542,3.5829122115796053,3.2231580318182558,3.6369902927868734,41.547916412353516,1.791846666666667,40.54999923706055,0.5035700000000001,43.33124923706055,0.5743400000000001,-58.758331298828125,1.8395333333333335,-74.37030792236328,0.9456850000000001,-53.849998474121094,0.5984800000000001,-49.727081298828125,1.7943200000000001,-56.61093521118164,0.506505,-48.83124923706055,0.57686,-58.75833257039388,1.8395333333333335,,,-53.849998474121094,0.5984800000000001,-45.127079010009766,-47.031246185302734,-43.73125076293945,32.33333206176758,410.0,60.0,1.7913533333333334,0.503125,0.57386,0.01728048879944425,0.02410000000000001,43.08636363636363,0.31363636363636344,,,,2020-01-31 22:13:04.298924,2020-01-31 22:13:04.298924
P8S4_200131_353_A01,Slc17a8-iCre;Ai14-508389.09.01.01,1004358409.0,200131,1004349975.0,1004356994.0,1004356997.0,-75.2701358795166,260.8436644077301,0.1267256885766983,-98.8499984741211,24.68056948476015,4.093908666722797,4.092411510444063,4.138114541504383,46.94375228881836,1.9231533333333335,45.95000076293945,0.5034200000000001,48.27499771118164,1.22674,-54.8416633605957,1.9707733333333335,-75.4000015258789,0.7945200000000001,-59.34375,1.33774,-52.95624923706055,1.9256933333333333,-55.625,0.5060600000000001,-53.0,1.2294800000000001,-54.84166590372721,1.9707733333333335,,,,,-44.21458435058594,-47.30624771118164,-42.375,35.625,450.0,30.0,1.9226733333333332,0.5029800000000001,1.2262600000000001,0.038747624140948865,0.03608,55.48941176470588,0.32637558171366016,,,,2020-01-31 22:39:23.278887,2020-01-31 22:39:23.278887
PFS4_200131_703_A01,Slc17a8-iCre;Ai14-508389.08.01.01,,200131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAS4_200131_452_A01,Sst-IRES-Cre;Ai14-508745.11.06.01,1004356271.0,200131,1004353389.0,1004354922.0,1004354924.0,-74.9467939897017,136.15623116493225,0.038705937564373016,-91.10624694824219,10.65356218306015,1.2627415858238369,1.9523211245626348,1.83523287378067,9.939583778381348,9.91404666666667,13.649999618530273,0.5035400000000001,16.59375,0.5535800000000001,-51.51249694824219,9.916506666666669,-75.73750305175781,1.45302,-55.17499923706055,0.5554600000000001,-51.352081298828125,9.916120000000001,-58.493751525878906,0.5051800000000001,-54.99374771118164,0.5551,,,,,,,-24.060415267944336,-42.712501525878906,-32.599998474121094,235.4166717529297,570.0,120.0,9.913480000000002,0.5031400000000001,0.5531600000000001,,0.020399999999999974,15.719999999999956,0.027272727272727306,,,,2020-01-31 22:22:21.906366,2020-01-31 22:22:21.906366
P8S4_200131_354_A01,Slc17a8-iCre;Ai14-508389.09.01.02,1004358471.0,200131,1004356094.0,1004357124.0,1004357130.0,-70.5274559020996,401.335209608078,0.05838511884212494,-101.91874694824219,30.402579235699207,3.7425356136716235,3.8644071960394433,4.31787998041074,8.856249809265137,0.7055466666666668,7.724999904632568,0.535,22.899999618530273,0.98514,-64.42499542236328,0.73048,-70.5250015258789,1.3541400000000001,-65.60624694824219,1.027,-61.21875,0.7101800000000001,-61.099998474121094,0.5400200000000001,-60.98125076293945,0.9890600000000002,-64.4249979654948,0.73048,,,-65.60624694824219,1.027,-54.102081298828125,-53.91875076293945,-52.8125,5.208333492279053,130.0,2.0,0.7048733333333334,0.53434,0.9845600000000002,0.012306185632037938,0.016059999999999963,33.897241379310344,0.5160587639311041,,,,2020-01-31 22:39:56.890940,2020-01-31 22:39:56.890940
PFS4_200131_704_A01,Slc17a8-iCre;Ai14-508389.08.01.03,1004373347.0,200131,1004358048.0,1004371008.0,1004371011.0,-71.04208297729492,254.81262803077698,0.09569935500621796,-98.4625015258789,18.045079028028372,3.1068741498331662,2.724407089953213,3.2150566379678,36.82291793823242,1.5034933333333333,34.806251525878906,0.5034500000000001,38.51874923706055,0.7247200000000001,-57.1541633605957,1.5400866666666666,-72.56562042236328,1.46343,-57.35625076293945,0.7666400000000001,-49.439579010009766,1.5062533333333334,-57.11249923706055,0.5063000000000001,-48.96875,0.7274600000000001,-57.15416590372721,1.5400866666666666,,,-57.35625076293945,0.7666400000000001,-44.8458366394043,-46.11249923706055,-43.25,25.16666603088379,400.0,30.0,1.5029933333333334,0.50302,0.7242200000000001,0.01311056992091426,0.03176000000000001,41.68869565217392,0.44000000000000017,,,,2020-02-01 00:05:25.770977,2020-02-01 00:05:25.770977
P1S4_200131_002_A01,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-508089-Ai65.04.01.02,1004362545.0,200131,1004360315.0,1004361071.0,1004361075.0,-62.511124244103065,144.4951444864273,0.019696788862347603,-78.04999542236328,10.10809899153116,2.1134800895342276,2.403247237955719,2.3638575212538346,54.8104133605957,4.771166666666667,51.05624771118164,0.5035000000000001,52.57500076293945,0.5871600000000001,-35.889583587646484,4.808346666666667,-62.6875,0.8905000000000001,-34.21249771118164,0.7981400000000001,-30.12708282470703,4.772706666666667,-33.875,0.5049000000000001,-31.318750381469727,0.5885800000000001,-35.889581044514976,4.808346666666667,,,,,-19.772916793823242,-27.85624885559082,-20.456249237060547,106.83333587646484,680.0,100.0,4.77068,0.5030600000000001,0.5866800000000001,0.27056572122646066,0.03147999999999995,97.75999999999998,0.16822429906542063,,,,2020-01-31 23:14:26.052392,2020-01-31 23:14:26.052392
PFS4_200131_705_A01,Slc17a8-iCre;Ai14-508389.08.01.04,1004373396.0,200131,1004360943.0,1004371124.0,1004371128.0,-73.75725000554866,113.68751525878906,0.15135978162288666,-85.9437484741211,7.5820354877768805,1.347931792109062,1.5743215256539147,1.4128282183844372,21.431249618530273,7.593680000000002,27.11458396911621,0.5033600000000001,24.100000381469727,0.6014400000000001,-59.389583587646484,7.594906666666667,-74.3812484741211,0.6909600000000001,-59.39999771118164,0.6025400000000001,-59.15625,7.594686666666667,-61.875,0.5043333333333334,-59.23749923706055,0.6024,,,,,,,-33.820831298828125,-45.477081298828125,-35.881248474121094,177.4166717529297,610.0,170.0,7.593320000000001,0.5030533333333334,0.6010800000000001,0.0007887887976862584,0.02401999999999993,23.8555,0.8100000000000013,,,,2020-02-01 00:05:29.759188,2020-02-01 00:05:29.759188
P8S4_200131_355_A01,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-508089-Ai65.03.02.01,1004369209.0,200131,1004364329.0,1004365249.0,1004365252.0,-84.45390250466086,135.21869480609894,0.05106503888964653,-100.9000015258789,9.746441986167694,2.782142242604732,3.2752614250671583,3.07221521588691,40.295310974121094,5.13389,39.12916564941406,0.5035200000000001,41.66875076293945,0.6239600000000001,-56.310935974121094,5.156395,-84.73333740234375,1.3565333333333331,-56.974998474121094,0.6573000000000001,-50.34062194824219,5.1355,-52.46458435058594,0.50514,-50.1875,0.6255000000000001,-56.310935974121094,5.156395,,,,,-38.998435974121094,-47.0916633605957,-39.66875076293945,115.9375,660.0,100.0,5.133445,0.5031200000000001,0.6235400000000001,0.10056994078313468,0.038819999999999966,95.44857142857143,0.2301724137931035,,,,2020-01-31 23:44:31.721673,2020-01-31 23:44:31.721673
PFS4_200131_706_A01,Slc17a8-iCre;Ai14-508389.08.01.05,1004373589.0,200131,1004369451.0,1004371231.0,1004371265.0,-62.6205948193868,425.2130687236786,0.1498473584651947,-98.625,29.30365224190907,5.025521137113782,4.854680940099715,5.01703693079934,24.61458396911621,1.1049333333333333,27.05902862548828,0.5030266666666667,24.34375,0.7682000000000001,-57.320831298828125,1.1610866666666668,-65.72638702392578,1.0634866666666667,-58.74374771118164,0.9290400000000002,-50.016666412353516,1.1095933333333334,-53.2993049621582,0.5075755555555556,-48.70000076293945,0.7730000000000001,-57.32083257039388,1.1610866666666668,,,-58.74374771118164,0.9290400000000002,-44.4354133605957,-46.295833587646484,-43.88750076293945,15.166666984558105,350.0,10.0,1.1043866666666666,0.5025377777777779,0.7676400000000001,0.042136831985454384,0.030019999999999936,62.09333333333333,-0.005112678215545017,,,,2020-02-01 00:05:58.923423,2020-02-01 00:05:58.923423
PAS4_200131_453_A01,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-508089-Ai65.04.02.01,1004374547.0,200131,1004370429.0,1004372098.0,1004372102.0,-80.79343350728352,102.6746854186058,0.007510975003242493,-93.07499694824219,9.513162419712826,2.7839285565626106,2.6958510698289713,3.037331128588887,18.365625381469727,7.027070000000001,16.787500381469727,0.50348,18.28125,0.6567000000000001,-51.5703125,7.0630500000000005,-80.03125,0.8302400000000001,-52.70000076293945,0.7080600000000001,-43.77656173706055,7.02948,-50.0625,0.5062800000000001,-44.16875076293945,0.659,-51.570311546325684,7.0630500000000005,,,,,-37.217185974121094,-38.662498474121094,-39.381248474121094,163.25,1030.0,160.0,7.0265200000000005,0.5029800000000001,0.6561400000000001,0.13909133196760967,0.05993999999999999,172.224,0.14741379310344832,,,,2020-02-01 00:11:21.440862,2020-02-01 00:11:21.440862
P8S4_200131_356_A01,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-508089-Ai65.02.02.01,1004375327.0,200131,1004372520.0,1004373772.0,1004373775.0,-77.21869659423828,122.68753349781036,0.023471198976039886,-92.17499542236328,11.905898369699752,2.4128240449470346,2.5355625729406706,2.4267537818018723,39.01041793823242,4.130746666666666,38.650001525878906,0.5034400000000001,40.15625,0.6593000000000001,-56.74374771118164,4.161153333333334,-76.984375,0.67825,-57.24374771118164,0.7030000000000001,-50.71458435058594,4.132053333333334,-53.509376525878906,0.5046600000000001,-50.5,0.6605800000000001,-56.7437489827474,4.161153333333334,,,,,-38.86874771118164,-44.546875,-38.224998474121094,90.79166412353516,720.0,90.0,4.130326666666668,0.5030800000000001,0.6589,0.23071910138096346,0.04187999999999992,133.96666666666664,0.22155172413793114,,,,2020-02-01 00:16:13.506382,2020-02-01 00:16:13.506382
PFS4_200131_707_A01,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-508089-Ai65.03.01.02,1004382801.0,200131,1004380299.0,1004381459.0,1004381462.0,-82.35432503440164,124.37507510185242,0.004556824918836355,-97.3187484741211,9.77458947920978,2.0941484161645074,2.082482024902636,2.197447084281946,23.193748474121094,4.594740000000001,16.768749237060547,0.5034400000000001,21.63749885559082,0.67078,-57.53125,4.646526666666667,-83.19999694824219,0.97938,-61.20624923706055,0.7370000000000001,-54.76666259765625,4.596086666666667,-59.599998474121094,0.5049800000000001,-55.58124923706055,0.6720800000000001,-57.53124872843424,4.646526666666667,,,,,-44.2791633605957,-49.1875,-45.35625076293945,102.45833587646484,630.0,90.0,4.594306666666667,0.5030600000000001,0.6703600000000001,0.13953796802800955,0.04267999999999994,110.62249999999999,0.24827586206896568,,,,2020-02-01 01:04:25.026886,2020-02-01 01:04:25.026886
PES4_200131_653_A01,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-508089-Ai65.02.01.01,1004383782.0,200131,1004381803.0,1004382700.0,1004382703.0,-72.39196707985617,99.68746453523636,0.17884638905525208,-82.69999694824219,13.401285140169337,2.450429354348587,2.341188319503176,2.4841904589302968,19.335416793823242,5.8663533333333335,13.78125,0.5037600000000001,27.3125,0.74904,-52.47499465942383,5.9279,-73.9749984741211,0.5814600000000001,-55.79375076293945,0.8386600000000001,-46.00624974568685,5.86824,-52.73749923706055,0.5057,-47.599998474121094,0.7507600000000001,-52.474998474121094,5.9279,,,-55.79375076293945,0.8386600000000001,-41.61666488647461,-43.974998474121094,-42.73749923706055,134.1666717529297,1070.0,150.0,5.865786666666668,0.5032800000000001,0.7485,0.014016146613438776,0.05233999999999994,89.08400000000002,0.23965517241379314,,,,2020-02-01 01:09:52.896923,2020-02-01 01:09:52.896923
PES4_200203_651_A01,Sst-IRES-Cre;Ai14-508746.06.06.01,,200203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAS4_200203_451_A01,Sst-IRES-Cre;Ai14-508746.08.06.02,1004795558.0,200203,1004779275.0,1004783565.0,1004783568.0,-71.56512451171875,243.37509274482727,0.11907554417848587,-100.79999542236328,37.993807569341264,2.8498239478330025,2.6518112152087605,3.174758680451443,39.44999694824219,3.9728333333333334,36.36249923706055,0.5036,40.08749771118164,0.6344000000000001,-53.93333435058594,3.975026666666667,-71.39374542236328,1.48754,-56.14999771118164,0.6369600000000001,-53.789581298828125,3.974786666666667,-59.66875076293945,0.5054200000000001,-56.02499771118164,0.6366600000000001,,,,,,,-36.639583587646484,-45.15625,-40.67499923706055,86.875,630.0,80.0,3.9722666666666666,0.5030800000000001,0.6338400000000001,0.050092040235629756,0.046499999999999986,74.33818181818181,0.25312499999999993,,,,2020-02-03 19:29:11.841001,2020-02-03 19:29:11.841001
PFS4_200203_701_A01,Sst-IRES-Cre;Ai14-508746.09.06.02,1004818856.0,200203,1004781085.0,1004812767.0,1004812781.0,-69.49068098801833,58.00003185868263,0.09904035180807114,-78.8499984741211,11.985767249158823,3.3210826082209537,3.4393046882313874,3.5854805848406457,42.85624694824219,12.368073333333335,42.17499923706055,0.5031028571428572,44.693748474121094,0.6009800000000001,-51.89583206176758,12.406653333333333,-71.76071275983539,0.5530571428571428,-47.79999923706055,0.6030400000000001,-44.68124771118164,12.369866666666669,-52.61606979370117,0.5049085714285715,-47.71875,0.6028600000000001,-55.77812576293945,12.145240000000001,,,,,-40.92916488647461,-49.87232208251953,-43.099998474121094,296.75,1180.0,210.0,12.367593333333334,0.50268,0.60052,0.9718435311873718,0.05725999999999998,404.1699999999999,0.02056074766355139,,,,2020-02-03 20:26:15.061273,2020-02-03 20:26:15.061273
P8S4_200203_351_A01,Sst-IRES-Cre;Ai14-508746.10.06.01,1004816038.0,200203,1004788610.0,1004807678.0,1004807683.0,-70.44513841108842,145.60092985630035,0.025065647438168526,-87.625,16.070245443478342,1.6182088767120877,1.9516732720064889,2.0168315573457827,20.979999542236328,9.315662000000001,24.72083282470703,0.5034733333333333,28.131250381469727,0.5807800000000001,-53.02875518798828,9.316996,-70.59166717529297,1.1307333333333334,-51.92499923706055,0.5821000000000001,-52.954368591308594,9.316874000000002,-55.689579010009766,0.5047400000000001,-51.85625076293945,0.58196,,,,,,,-33.28062057495117,-40.99166488647461,-39.64999771118164,220.4499969482422,590.0,120.0,9.315230000000001,0.5031066666666667,0.5803800000000001,0.32329749103942623,0.031259999999999954,41.85,0.06500000000000006,,,,2020-02-03 20:21:39.104338,2020-02-03 20:21:39.104338
PES4_200203_652_A01,Sst-IRES-Cre;Ai14-508746.06.06.02,1004803999.0,200203,1004790397.0,1004796356.0,1004796362.0,-67.79612907996544,405.2557647228241,0.06085268780589104,-99.5625,38.23185200995739,2.3737762643626836,1.9808920809216664,2.3683691496137893,13.064582824707031,1.7431933333333334,10.643750190734863,0.5035600000000001,19.193750381469727,0.7173,-52.920833587646484,1.7457866666666668,-69.29374694824219,1.33748,-56.11874771118164,1.17768,-52.647918701171875,1.7454466666666668,-57.08749771118164,0.50582,-53.01874923706055,0.7192800000000001,,,,,,,-41.304168701171875,-36.006248474121094,-42.49374771118164,31.125,400.0,24.0,1.7426133333333336,0.5031000000000001,0.7167200000000001,0.04378302129550437,0.027139999999999942,45.860952380952384,0.43772482014388514,,,,2020-02-03 19:50:44.299763,2020-02-03 19:50:44.299763
P8S4_200203_352_A01,Sst-IRES-Cre;Ai14-508746.10.06.02,1004815390.0,200203,1004798777.0,1004807592.0,1004807595.0,-65.34698665843291,170.09380459785461,0.05776920169591904,-86.73124694824219,13.98258111172005,1.591933468949339,1.618408263669665,1.6529937221216973,39.10000228881836,1.8669333333333336,39.670833587646484,0.835628888888889,40.95624923706055,1.323,-60.61874771118164,1.89734,-65.03055572509766,1.0619377777777779,-58.912498474121094,1.32414,-59.852081298828125,1.86792,-59.26319885253906,0.8366177777777779,-58.625,1.32398,-61.631248474121094,1.1533200000000001,-64.9874979654948,0.8140733333333334,,,-55.99583435058594,-51.86666488647461,-56.39999771118164,34.25,350.0,34.0,1.8664866666666668,0.8352244444444445,1.32254,0.016049108367931036,0.02857999999999994,85.37999999999998,0.07900908824391678,,,,2020-02-03 20:20:26.103631,2020-02-03 20:20:26.103631
P8S4_200203_353_A01,Sst-IRES-Cre;Ai14-508746.10.06.03,1004815628.0,200203,1004804151.0,1004807519.0,1004807521.0,-68.07168088640485,373.54564666748047,0.21503478288650513,-99.3687515258789,33.00623870130975,2.8008790326610664,2.4623947516043887,2.804578914004855,41.125,2.6405733333333337,35.67499923706055,0.50358,39.85625076293945,0.5926000000000001,-58.40625,2.6430666666666665,-67.9375,1.07198,-60.45624923706055,0.5947800000000001,-57.97291564941406,2.6424600000000003,-59.86874771118164,0.5052000000000001,-60.01250076293945,0.5943200000000001,,,,,,,-40.16875076293945,-44.0,-42.05624771118164,53.54166793823242,390.0,46.0,2.6401066666666666,0.50316,0.5921400000000001,0.01822106806477206,0.020519999999999983,42.231818181818184,0.4350021034917962,,,,2020-02-03 20:20:52.133908,2020-02-03 20:20:52.133908
PES4_200203_653_A01,Sst-IRES-Cre;Ai14-508746.05.06.01,1004832604.0,200203,1004814272.0,1004828705.0,1004828710.0,-68.22443875399503,239.40624296665192,0.1180235892534256,-95.45624542236328,23.239551272107118,2.4478968765191387,2.505273904228593,2.8379417556955855,31.79166603088379,4.515146666666667,31.424999237060547,0.5036400000000001,33.631248474121094,0.6078600000000001,-54.83541488647461,4.51752,-67.8125,1.10326,-56.849998474121094,0.6102400000000001,-54.727081298828125,4.5173266666666665,-59.03125,0.50582,-56.68124771118164,0.6099600000000001,,,,,,,-33.35624694824219,-41.381248474121094,-39.318748474121094,100.41666412353516,470.0,70.0,4.514553333333334,0.50316,0.6073200000000001,0.05059413906096296,0.02855999999999992,51.57076923076922,0.24468085106382992,,,,2020-02-03 21:19:14.143700,2020-02-03 21:19:14.143700
PES4_200203_654_A01,Sst-IRES-Cre;Ai14-508746.05.06.02,1004832687.0,200203,1004826792.0,1004828751.0,1004828753.0,-67.39751434326172,219.2186415195465,0.07367463409900665,-93.6312484741211,35.83929689569508,2.2054173198221787,2.223901516066573,2.2685596694875994,36.59843444824219,3.241065,32.74374771118164,0.5036,37.13750076293945,0.7685600000000001,-48.09062194824219,3.2428250000000003,-67.7437515258789,1.234,-50.8125,0.7702000000000001,-47.953125,3.2426250000000003,-51.912498474121094,0.5051800000000001,-50.63750076293945,0.7700200000000001,-46.96249961853027,3.17138,,,,,-31.94999885559082,-36.55624771118164,-35.818748474121094,68.5625,730.0,54.0,3.24058,0.50316,0.7680600000000001,0.056859583276589916,0.05011999999999994,67.64,0.26176199261992616,,,,2020-02-03 21:19:28.969462,2020-02-03 21:19:28.969462
PAS4_200203_452_A01,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-508094-Ai65.07.09.01,1004845267.0,200203,1004830721.0,1004843450.0,1004843454.0,-81.02845348011364,70.4062283039093,0.048161111772060394,-89.8125,9.552409136523396,2.789392240705783,3.444049751901057,3.0491288344376524,43.5859375,10.468190000000002,43.71249771118164,0.5034400000000001,41.46875,0.6629400000000001,-49.78125,10.497600000000002,-81.5062484741211,0.6751400000000001,-56.20000076293945,0.7331600000000001,-41.648433685302734,10.469905,-47.27499771118164,0.5050600000000001,-44.38750076293945,0.6645400000000001,-49.781249046325684,10.497600000000002,,,,,-31.698436737060547,-44.89374923706055,-37.17499923706055,249.25,1210.0,160.0,10.467740000000003,0.5030600000000001,0.6625200000000001,,0.055439999999999934,41.420000000000016,0.05,,,,2020-02-03 22:28:53.506015,2020-02-03 22:28:53.506015
PAS4_200203_453_A01,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-508094-Ai65.07.09.02,1004845126.0,200203,1004837292.0,1004843383.0,1004843387.0,-79.03522491455078,116.46877229213715,0.030529208481311798,-93.125,11.421493364284345,2.1464382448548163,2.4369460817564406,2.230456798460782,33.28333282470703,5.40584,30.69999885559082,0.5034000000000001,29.94999885559082,0.60138,-48.954166412353516,5.444673333333334,-79.08124542236328,0.80012,-51.08749771118164,0.68388,-45.0916633605957,5.40718,-50.76250076293945,0.5047800000000001,-47.90625,0.6028000000000001,-48.954166412353516,5.444673333333334,,,,,-32.514583587646484,-41.68124771118164,-36.40625,122.70833587646484,820.0,110.0,5.405406666666667,0.5030000000000001,0.60094,0.20270227805028015,0.04183999999999999,121.22333333333331,0.18499999999999991,,,,2020-02-03 22:28:17.858235,2020-02-03 22:28:17.858235
P8S4_200203_354_A01,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-508094-Ai65.08.09.01,1004851441.0,200203,1004842456.0,1004849911.0,1004849913.0,-65.1184834071568,350.093811750412,0.11877883225679398,-100.6500015258789,23.240435195657938,2.591558248146525,3.2142041046996193,2.9283500938349993,27.491666793823242,1.5499066666666668,39.224998474121094,0.5035900000000001,34.23749923706055,0.8043200000000001,-45.929168701171875,1.5525666666666667,-65.81952667236328,1.093295,-45.85625076293945,0.8068400000000001,-45.83333206176758,1.5522533333333335,-50.22343444824219,0.5056700000000001,-45.74374771118164,0.8065200000000001,,,,,,,-31.10833168029785,-38.08515548706055,-31.243749618530273,26.29166603088379,310.0,24.0,1.5493066666666666,0.5031125000000001,0.8037400000000001,0.017462925704953437,0.023419999999999996,26.793714285714284,0.5034580098800286,,,,2020-02-03 23:09:44.672481,2020-02-03 23:09:44.672481
PAS4_200203_454_A01,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-508094-Ai65.07.09.03,1004845257.0,200203,1004842496.0,1004843347.0,1004843352.0,-75.19472427368164,94.34383362531662,0.019892225041985512,-86.71875,9.615172777982156,3.6111818504920126,3.6660994370327824,3.8603010332379375,55.17708206176758,7.13288,51.875,0.50358,49.131248474121094,0.6517000000000001,-41.693748474121094,7.176280000000001,-74.4375,0.6679600000000001,-45.75,0.7059400000000001,-32.26874923706055,7.1349066666666685,-38.29999923706055,0.5053000000000001,-37.381248474121094,0.65368,-41.69374974568685,7.176280000000001,,,-45.75,0.7059400000000001,-23.758333206176758,-32.26250076293945,-29.693750381469727,165.8333282470703,1050.0,140.0,7.132446666666667,0.5031800000000001,0.6512600000000001,0.0352871694065284,0.1179,187.64999999999998,0.07500000000000002,,,,2020-02-03 22:28:48.219049,2020-02-03 22:28:48.219049
PES4_200131_652_A01,Sst-IRES-Cre;Ai14-508745.07.06.02,1004847068.0,200131,1004843941.0,1004845070.0,1004845073.0,-70.23062057495117,162.99991309642792,0.027829453349113464,-86.59375,8.724294242851139,1.504620535676765,1.8571378552471993,1.6945362266170725,14.916666984558105,5.771486666666667,23.940624237060547,0.5033750000000001,16.518749237060547,0.55686,-53.797916412353516,5.774413333333334,-70.12655639648438,1.122775,-53.287498474121094,0.55986,-53.2520866394043,5.773293333333335,-58.23125076293945,0.50475,-52.756248474121094,0.5586200000000001,-53.29375076293945,5.9408,,,,,-26.57291603088379,-40.642189025878906,-30.056249618530273,131.8333282470703,460.0,110.0,5.771046666666667,0.5029950000000001,0.55644,0.0046820076508253105,0.018959999999999977,26.642777777777777,0.8649999999999998,,,,2020-02-03 22:39:47.118367,2020-02-03 22:39:47.118367
PFS4_200203_702_A01,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-508094-Ai65.09.09.01,1004857743.0,200203,1004844735.0,1004856626.0,1004856629.0,-74.68002255757649,97.42651879787445,0.06281612068414688,-86.8187484741211,10.375295799191512,3.1097627941194417,3.5569224471394096,3.2374024082677653,47.30833435058594,5.717126666666668,47.23125076293945,0.5034400000000001,44.96875,0.5579200000000001,-56.860416412353516,5.742406666666667,-74.875,0.93484,-55.14999771118164,0.5798400000000001,-50.88125228881836,5.7185466666666676,-52.96249771118164,0.5049000000000001,-51.60625076293945,0.5593000000000001,-56.860416412353516,5.742406666666667,,,,,-40.39791488647461,-47.61249923706055,-42.54999923706055,130.4583282470703,670.0,120.0,5.716753333333334,0.5031000000000001,0.5575600000000001,0.09501951885632381,0.03195999999999999,102.06857142857142,0.21293103448275882,,,,2020-02-03 23:43:11.104876,2020-02-03 23:43:11.104876
P8S4_200203_355_A01,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-508094-Ai65.08.09.02,1004851486.0,200203,1004845548.0,1004849946.0,1004849956.0,-70.21982765197754,307.5937330722809,0.07962941378355026,-98.69999694824219,32.10898242509814,3.1821112116187296,3.625688919959827,3.8482691549333774,46.65312194824219,5.695295000000001,41.0,0.50366,48.86249923706055,0.6926000000000001,-43.34062194824219,5.72293,-70.34687805175781,1.25959,-48.48125076293945,0.7358600000000001,-38.91093444824219,5.697775,-48.696876525878906,0.50665,-43.67499923706055,0.6951600000000001,-43.34062385559082,5.72293,,,-48.48125076293945,0.7358600000000001,-29.08281135559082,-34.96875,-34.881248474121094,129.9375,590.0,40.0,5.69469,0.50314,0.6920800000000001,0.0489908575074155,0.03589999999999993,75.175,0.22558139534883717,,,,2020-02-03 23:10:07.085120,2020-02-03 23:10:07.085120
PFS4_200203_703_A01,Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-508094-Ai65.09.09.02,1004857744.0,200203,1004848820.0,1004856553.0,1004856559.0,-73.42411231994629,130.1746666431427,0.04700690507888794,-88.8499984741211,13.359077688073345,2.4867716943040077,2.4853054177323366,2.444984307609906,33.720829010009766,4.973913333333334,31.349998474121094,0.50356,31.331249237060547,0.6084200000000001,-49.929168701171875,5.067086666666667,-74.078125,0.8097500000000001,-48.46249771118164,0.7051800000000001,-46.68124771118164,4.975473333333333,-50.603126525878906,0.50509,-46.33124923706055,0.6099600000000001,-49.92916615804037,5.067086666666667,,,,,-38.12083435058594,-40.61249923706055,-37.4375,111.875,680.0,110.0,4.973446666666667,0.50316,0.6079600000000001,0.10217505129478537,0.04042000000000001,80.33636363636364,0.28499999999999986,,,,2020-02-03 23:43:11.318215,2020-02-03 23:43:11.318215
